"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"83","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":537 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1072:1072 |","true","true","11.00","14.00","-3.00","-27.27"
"84","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":727 |","false","false","63.00","-1.00","64.00","101.59"
"85","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":853 |","true","true","11.00","11.00","0.00","0.00"
"86","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":875 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1201:1201 |","false","false","11.00","-1.00","12.00","109.09"
"87","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":853 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":616 |","false","false","11.00","-1.00","12.00","109.09"
"88","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":674 |","false","false","63.00","-1.00","64.00","101.59"
"89","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":490 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":701 |","false","false","63.00","-1.00","64.00","101.59"
"90","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":913 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":912 |","true","true","11.00","11.00","0.00","0.00"
"91","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":821 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":679:680 |","false","false","11.00","-1.00","12.00","109.09"
"92","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":883 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1248 |","true","true","11.00","13.00","-2.00","-18.18"
"93","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":883 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":748:779 |","true","false","11.00","-1.00","12.00","109.09"
"94","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":569 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":661 |","false","false","63.00","-1.00","64.00","101.59"
"95","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":539 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":698:698 |","false","false","63.00","-1.00","64.00","101.59"
"96","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1416 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":516:516 |","false","false","11.00","-1.00","12.00","109.09"
"97","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":721 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":522 |","false","false","11.00","-1.00","12.00","109.09"
"98","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":972 |","true","false","11.00","-1.00","12.00","109.09"
"99","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673 |","false","false","63.00","-1.00","64.00","101.59"
"100","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":508 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1022 |","false","false","11.00","-1.00","12.00","109.09"
