"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"84","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":674 |","false","false","70.00","-1.00","71.00","101.43"
"85","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":749 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1111 |","true","false","11.00","-1.00","12.00","109.09"
"86","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":665 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673:684 |","false","false","70.00","-1.00","71.00","101.43"
"87","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":935 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":680 |","false","false","11.00","-1.00","12.00","109.09"
"88","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1030 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":566 |","false","false","11.00","-1.00","12.00","109.09"
"89","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650 |","false","false","70.00","-1.00","71.00","101.43"
"90","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":242 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":664 |","false","false","70.00","-1.00","71.00","101.43"
"91","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1051 |","false","false","11.00","-1.00","12.00","109.09"
"92","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":303 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":654:655 |","false","false","11.00","-1.00","12.00","109.09"
"93","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":685 |","false","false","70.00","-1.00","71.00","101.43"
"94","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":265 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":685:685 |","false","false","70.00","-1.00","71.00","101.43"
"95","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":685 |","true","false","11.00","-1.00","12.00","109.09"
"96","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":293 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":700:701 |","false","false","70.00","-1.00","71.00","101.43"
"97","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":710 |","false","false","70.00","-1.00","71.00","101.43"
"98","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":883 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":707:707 |","false","false","11.00","-1.00","12.00","109.09"
"99","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":686 |","false","false","70.00","-1.00","71.00","101.43"
"100","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":259 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":934:934 |","false","false","11.00","-1.00","12.00","109.09"
