"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"77","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431:432 |","true","true","1498.00","1335.00","163.00","10.88"
"78","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","5","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3171 |","false","false","2894.00","-1.00","2895.00","100.03"
"79","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/common/model/Picture.java"":1594 <-> ""src/main/java/org/jcodec/common/model/Picture.java"":996 |","false","false","1750.00","-1.00","1751.00","100.06"
"80","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeExtendBorder(byte[],int,int,int,int,byte[],int,int)","10","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":77 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":572:572 |","false","false","1309.00","-1.00","1310.00","100.08"
"81","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":607 |","true","true","220.00","193.00","27.00","12.27"
"82","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeExtendBorder(byte[],int,int,int,int,byte[],int,int)","10","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":962 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":658:659 |","false","false","1309.00","-1.00","1310.00","100.08"
"83","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":507 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3072 |","false","false","2894.00","-1.00","2895.00","100.03"
"84","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492 |","true","true","1498.00","1268.00","230.00","15.35"
"85","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":842 -> ""src/main/java/org/jcodec/scale/BaseResampler.java"":793:794 |","false","false","220.00","-1.00","221.00","100.45"
"86","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeExtendBorder(byte[],int,int,int,int,byte[],int,int)","10","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":643 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":711 |","false","false","1309.00","-1.00","1310.00","100.08"
"87","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":627 |","false","false","2867.00","-1.00","2868.00","100.03"
"88","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2051 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2584 |","false","false","959.00","-1.00","960.00","100.10"
"89","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","6","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4110 |","true","false","2838.00","-1.00","2839.00","100.04"
"90","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1862 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2831 |","false","false","3015.00","-1.00","3016.00","100.03"
"91","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3636 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4000 |","false","false","2838.00","-1.00","2839.00","100.04"
"92","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/common/model/Picture.java"":996 |","false","false","1750.00","-1.00","1751.00","100.06"
"93","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2792 |","false","false","3015.00","-1.00","3016.00","100.03"
"94","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/common/model/Picture.java"":1576 <-> ""src/main/java/org/jcodec/common/model/Picture.java"":995 |","false","false","1750.00","-1.00","1751.00","100.06"
"95","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":613 |","false","false","2867.00","-1.00","2868.00","100.03"
"96","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2994 |","true","false","3015.00","-1.00","3016.00","100.03"
"97","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeExtendBorder(byte[],int,int,int,int,byte[],int,int)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":753 |","true","false","1309.00","-1.00","1310.00","100.08"
"98","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":813 |","false","false","220.00","-1.00","221.00","100.45"
"99","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3305 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3086 |","false","false","2894.00","-1.00","2895.00","100.03"
"100","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1260 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3703 |","false","false","3525.00","-1.00","3526.00","100.03"
