"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"77","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","UnaryOperatorReplacement","| gin.edit.modifynode.UnaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3632 MINUS -> PLUS |","true","false","239.00","-1.00","240.00","100.42"
"78","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3612 |","false","false","239.00","-1.00","240.00","100.42"
"79","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2786 |","true","false","235.00","-1.00","236.00","100.43"
"80","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3531 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4306 |","false","false","266.00","-1.00","267.00","100.38"
"81","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3138 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3161:3171 |","false","false","251.00","-1.00","252.00","100.40"
"82","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","CopyStatement","| gin.edit.statement.CopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2594 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2993:2993 |","false","false","212.00","-1.00","213.00","100.47"
"83","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","BinaryOperatorReplacement","| gin.edit.modifynode.BinaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3568 LESS -> EQUALS |","true","false","239.00","-1.00","240.00","100.42"
"84","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2550 <-> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":746 |","false","false","235.00","-1.00","236.00","100.43"
"85","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2847 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3122 |","false","false","251.00","-1.00","252.00","100.40"
"86","org.jcodec.common.model.Picture.getPlaneWidth(int)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""../jcodec/src/main/java/org/jcodec/common/model/Picture.java"":996 |","false","false","985.00","-1.00","986.00","100.10"
"87","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","BinaryOperatorReplacement","| gin.edit.modifynode.BinaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":190 LESS -> LESS_EQUALS |","true","false","548.00","-1.00","549.00","100.18"
"88","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":286 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":787:972 |","false","false","235.00","-1.00","236.00","100.43"
"89","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2670 <-> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2913 |","false","false","212.00","-1.00","213.00","100.47"
"90","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":772 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 |","false","false","567.00","-1.00","568.00","100.18"
"91","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","UnaryOperatorReplacement","| gin.edit.modifynode.UnaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":804 POSTFIX_INCREMENT -> PREFIX_INCREMENT |","true","false","235.00","-1.00","236.00","100.43"
"92","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","UnaryOperatorReplacement","| gin.edit.modifynode.UnaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":291 POSTFIX_INCREMENT -> PREFIX_INCREMENT |","true","false","548.00","-1.00","549.00","100.18"
"93","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3104 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4058 |","false","false","266.00","-1.00","267.00","100.38"
"94","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":493 -> ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":794 |","false","false","1.00","-1.00","2.00","200.00"
"95","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3703 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3219 |","false","false","251.00","-1.00","252.00","100.40"
"96","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2093 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4124 |","false","false","266.00","-1.00","267.00","100.38"
"97","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2827 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1581 |","false","false","235.00","-1.00","236.00","100.43"
"98","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","BinaryOperatorReplacement","| gin.edit.modifynode.BinaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1624 MINUS -> REMAINDER |","true","false","235.00","-1.00","236.00","100.43"
"99","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","DeleteStatement","| gin.edit.statement.DeleteStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":331 |","false","false","548.00","-1.00","549.00","100.18"
"100","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3518 <-> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4262 |","false","false","266.00","-1.00","267.00","100.38"
