"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"77","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":1181 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":466:467 |","false","false","1322.00","-1.00","1323.00","100.08"
"78","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":467 |","false","false","1322.00","-1.00","1323.00","100.08"
"79","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2949 |","true","false","2687.00","-1.00","2688.00","100.04"
"80","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/common/model/Picture.java"":703 -> ""src/main/java/org/jcodec/common/model/Picture.java"":995:996 |","false","false","1519.00","-1.00","1520.00","100.07"
"81","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/common/model/Picture.java"":996 <-> ""src/main/java/org/jcodec/common/model/Picture.java"":996 |","true","true","1519.00","1559.00","-40.00","-2.63"
"82","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3171 |","false","false","2685.00","-1.00","2686.00","100.04"
"83","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":279 -> ""src/main/java/org/jcodec/scale/BaseResampler.java"":684 |","false","false","186.00","-1.00","187.00","100.54"
"84","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","7","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":627 |","false","false","2806.00","-1.00","2807.00","100.04"
"85","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2831 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2993 |","false","false","2687.00","-1.00","2688.00","100.04"
"86","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":156 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492:493 |","false","false","1322.00","-1.00","1323.00","100.08"
"87","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":610 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2913 |","false","false","2687.00","-1.00","2688.00","100.04"
"88","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4134 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4229 |","false","false","2786.00","-1.00","2787.00","100.04"
"89","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeExtendBorder(byte[],int,int,int,int,byte[],int,int)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":627 |","true","false","1224.00","-1.00","1225.00","100.08"
"90","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeExtendBorder(byte[],int,int,int,int,byte[],int,int)","10","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":361 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":773 |","false","false","1224.00","-1.00","1225.00","100.08"
"91","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":586 |","false","false","186.00","-1.00","187.00","100.54"
"92","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":628 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3732:3733 |","false","false","3212.00","-1.00","3213.00","100.03"
"93","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":632 |","false","false","186.00","-1.00","187.00","100.54"
"94","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","5","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1082 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3224:3224 |","false","false","2685.00","-1.00","2686.00","100.04"
"95","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","4","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2862 |","false","false","2687.00","-1.00","2688.00","100.04"
"96","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":592 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492:493 |","false","false","1322.00","-1.00","1323.00","100.08"
"97","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/common/model/Picture.java"":996 |","false","false","1519.00","-1.00","1520.00","100.07"
"98","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1081 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3305:3305 |","false","false","3212.00","-1.00","3213.00","100.03"
"99","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3598 |","true","true","3212.00","2828.00","384.00","11.96"
"100","org.jcodec.common.model.Picture.getPlaneWidth(int)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/common/model/Picture.java"":1014 -> ""src/main/java/org/jcodec/common/model/Picture.java"":995:995 |","false","false","1519.00","-1.00","1520.00","100.07"
