"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"74","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":470 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3902:4298 |","false","false","186.00","-1.00","187.00","100.54"
"75","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1216 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3086:3086 |","false","false","176.00","-1.00","177.00","100.57"
"76","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":176 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":656:656 |","false","false","177.00","-1.00","178.00","100.56"
"77","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","BinaryOperatorReplacement","| gin.edit.modifynode.BinaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":442 MULTIPLY -> REMAINDER |","true","false","503.00","-1.00","504.00","100.20"
"78","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492 |","false","false","503.00","-1.00","504.00","100.20"
"79","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":281 |","true","false","519.00","-1.00","520.00","100.19"
"80","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":633 <-> ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":794 |","false","false","1.00","-1.00","2.00","200.00"
"81","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","CopyStatement","| gin.edit.statement.CopyStatement ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":574 -> ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":812:813 |","false","false","1.00","-1.00","2.00","200.00"
"82","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","BinaryOperatorReplacement","| gin.edit.modifynode.BinaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2856 MULTIPLY -> DIVIDE |","true","false","182.00","-1.00","183.00","100.55"
"83","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":130 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":628 |","false","false","177.00","-1.00","178.00","100.56"
"84","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","BinaryOperatorReplacement","| gin.edit.modifynode.BinaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4361 SIGNED_RIGHT_SHIFT -> PLUS |","true","false","186.00","-1.00","187.00","100.54"
"85","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":576 <-> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":618 |","false","false","519.00","-1.00","520.00","100.19"
"86","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":573 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492 |","false","false","503.00","-1.00","504.00","100.20"
"87","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","CopyStatement","| gin.edit.statement.CopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":468 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":294:422 |","false","false","519.00","-1.00","520.00","100.19"
"88","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2832 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3219 |","false","false","176.00","-1.00","177.00","100.57"
"89","org.jcodec.common.model.Picture.getPlaneWidth(int)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/common/model/Picture.java"":995 |","false","false","848.00","-1.00","849.00","100.12"
"90","org.jcodec.common.model.Picture.getPlaneWidth(int)","10","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/common/model/Picture.java"":2716 -> ""../jcodec/src/main/java/org/jcodec/common/model/Picture.java"":996 |","false","false","848.00","-1.00","849.00","100.12"
"91","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":614 |","true","false","177.00","-1.00","178.00","100.56"
"92","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","UnaryOperatorReplacement","| gin.edit.modifynode.UnaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3437 LOGICAL_COMPLEMENT -> PLUS |","false","false","195.00","-1.00","196.00","100.51"
"93","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":1181 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":656 |","false","false","177.00","-1.00","178.00","100.56"
"94","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","UnaryOperatorReplacement","| gin.edit.modifynode.UnaryOperatorReplacement  ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2828 POSTFIX_INCREMENT -> POSTFIX_DECREMENT |","true","false","182.00","-1.00","183.00","100.55"
"95","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":261 <-> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":295 |","true","false","519.00","-1.00","520.00","100.19"
"96","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","CopyStatement","| gin.edit.statement.CopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":1485 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431:432 |","false","false","503.00","-1.00","504.00","100.20"
"97","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":75 <-> ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":632 |","false","false","1.00","-1.00","2.00","200.00"
"98","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1259 -> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3639:3713 |","false","false","195.00","-1.00","196.00","100.51"
"99","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","SwapStatement","| gin.edit.statement.SwapStatement ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3456 <-> ""../jcodec/src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3531 |","false","false","195.00","-1.00","196.00","100.51"
"100","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""../jcodec/src/main/java/org/jcodec/scale/BaseResampler.java"":884 |","true","false","1.00","-1.00","2.00","200.00"
