"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"156","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","true","true","2438.00","2302.00","136.00","5.58"
"157","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/TextListener.java"":408 <-> ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","69.00","-1.00","70.00","101.45"
"158","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","true","true","2438.00","2320.00","118.00","4.84"
"159","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Computer.java"":75 -> ""src/main/java/org/junit/runner/Computer.java"":92:92 |","false","false","3266.00","-1.00","3267.00","100.03"
"160","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":133 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"161","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":537 -> ""src/main/java/org/junit/runner/Description.java"":855:855 |","false","false","2624.00","-1.00","2625.00","100.04"
"162","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":36 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46:46 |","true","true","569.00","572.00","-3.00","-0.53"
"163","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Computer.java"":53 |","false","false","3266.00","-1.00","3267.00","100.03"
"164","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/ParentRunner.java"":922 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1782:1782 |","false","false","3310.00","-1.00","3311.00","100.03"
"165","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"166","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 |","false","false","569.00","-1.00","570.00","100.18"
"167","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2438.00","-1.00","2439.00","100.04"
"168","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","false","false","1074.00","-1.00","1075.00","100.09"
"169","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":36 |","true","false","569.00","-1.00","570.00","100.18"
"170","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":331 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:874 |","false","false","1074.00","-1.00","1075.00","100.09"
"171","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":608 -> ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2624.00","-1.00","2625.00","100.04"
"172","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":490 -> ""src/main/java/org/junit/runner/Description.java"":856 |","false","false","2624.00","-1.00","2625.00","100.04"
"173","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","false","false","2438.00","-1.00","2439.00","100.04"
"174","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"175","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":855 |","false","false","2624.00","-1.00","2625.00","100.04"
"176","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","307.00","-1.00","308.00","100.33"
"177","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","false","false","2438.00","-1.00","2439.00","100.04"
"178","org.junit.runner.Description.formatDisplayName(String,String)","4","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Description.java"":726 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"179","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1989 <-> ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"180","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":559 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"181","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 |","true","true","307.00","240.00","67.00","21.82"
"182","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","false","569.00","-1.00","570.00","100.18"
"183","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":486 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"184","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"185","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":262 |","false","false","3144.00","-1.00","3145.00","100.03"
"186","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":183 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","false","false","2438.00","-1.00","2439.00","100.04"
"187","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 |","false","false","307.00","-1.00","308.00","100.33"
"188","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"189","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":95 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:123 |","true","true","2438.00","2277.00","161.00","6.60"
"190","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":464 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"191","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":486 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"192","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"193","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","69.00","-1.00","70.00","101.45"
"194","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Description.java"":716 -> ""src/main/java/org/junit/runner/Description.java"":855:855 |","false","false","2624.00","-1.00","2625.00","100.04"
"195","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","true","true","307.00","250.00","57.00","18.57"
"196","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Computer.java"":111 -> ""src/main/java/org/junit/runner/Computer.java"":75:75 |","false","false","3266.00","-1.00","3267.00","100.03"
"197","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":46 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","true","569.00","544.00","25.00","4.39"
"198","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2438.00","-1.00","2439.00","100.04"
"199","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/TextListener.java"":161 <-> ""src/main/java/org/junit/internal/TextListener.java"":408 |","false","false","69.00","-1.00","70.00","101.45"
"200","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Computer.java"":93 |","false","false","3266.00","-1.00","3267.00","100.03"
"201","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/internal/TextListener.java"":237 <-> ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","69.00","-1.00","70.00","101.45"
"202","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/Description.java"":573 -> ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2624.00","-1.00","2625.00","100.04"
"203","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":817 -> ""src/main/java/org/junit/runner/Description.java"":868 |","true","false","2624.00","-1.00","2625.00","100.04"
"204","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":36 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":36 |","true","true","569.00","584.00","-15.00","-2.64"
"205","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":89 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:571 |","true","true","3550.00","3486.00","64.00","1.80"
"206","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","true","true","2438.00","2379.00","59.00","2.42"
"207","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","false","false","569.00","-1.00","570.00","100.18"
"208","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":35 |","true","true","569.00","557.00","12.00","2.11"
"209","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","false","569.00","-1.00","570.00","100.18"
"210","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2624.00","-1.00","2625.00","100.04"
"211","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 <-> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"212","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Computer.java"":31 <-> ""src/main/java/org/junit/runner/Computer.java"":54 |","false","false","3266.00","-1.00","3267.00","100.03"
"213","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Description.java"":79 -> ""src/main/java/org/junit/runner/Description.java"":262:263 |","false","false","3144.00","-1.00","3145.00","100.03"
"214","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 <-> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","false","569.00","-1.00","570.00","100.18"
"215","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3550.00","-1.00","3551.00","100.03"
"216","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":874 -> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","true","true","1074.00","1047.00","27.00","2.51"
"217","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/TestClass.java"":1035 <-> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"218","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","true","true","2438.00","2373.00","65.00","2.67"
"219","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":366 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 |","false","false","2438.00","-1.00","2439.00","100.04"
"220","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runners/model/TestClass.java"":452 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873:874 |","false","false","1074.00","-1.00","1075.00","100.09"
"221","org.junit.internal.builders.IgnoredBuilder.runnerForClass(Class<?>)","7","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":53 -> ""src/main/java/org/junit/internal/builders/IgnoredBuilder.java"":47 |","true","false","569.00","-1.00","570.00","100.18"
"222","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","307.00","-1.00","308.00","100.33"
"223","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Computer.java"":75 -> ""src/main/java/org/junit/runner/Computer.java"":92:93 |","false","false","3266.00","-1.00","3267.00","100.03"
"224","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"225","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38 -> ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":38:39 |","false","false","307.00","-1.00","308.00","100.33"
"226","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1806 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"227","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/TextListener.java"":407 |","false","false","69.00","-1.00","70.00","101.45"
"228","org.junit.runner.Description.methodAndClassNamePatternGroupOrDefault(int,String)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Description.java"":263 <-> ""src/main/java/org/junit/runner/Description.java"":868 |","false","false","2624.00","-1.00","2625.00","100.04"
"229","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":124 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","false","false","2438.00","-1.00","2439.00","100.04"
"230","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runner/Computer.java"":93 <-> ""src/main/java/org/junit/runner/Computer.java"":76 |","false","false","3266.00","-1.00","3267.00","100.03"
"231","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"232","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":1475 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","false","false","1074.00","-1.00","1075.00","100.09"
"233","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":439 -> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123:124 |","false","false","2438.00","-1.00","2439.00","100.04"
"234","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":311 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","false","false","3550.00","-1.00","3551.00","100.03"
"235","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/junit/runner/Computer.java"":93 -> ""src/main/java/org/junit/runner/Computer.java"":75:76 |","false","false","3266.00","-1.00","3267.00","100.03"
"236","org.junit.runner.notification.RunNotifier.wrapIfNotThreadSafe(RunListener)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 <-> ""src/main/java/org/junit/runner/notification/RunNotifier.java"":123 |","true","true","2438.00","2421.00","17.00","0.70"
"237","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1782 |","false","false","3310.00","-1.00","3311.00","100.03"
"238","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runner/Computer.java"":31 -> ""src/main/java/org/junit/runner/Computer.java"":92:93 |","false","false","3266.00","-1.00","3267.00","100.03"
"239","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571 |","false","false","3550.00","-1.00","3551.00","100.03"
"240","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":217 -> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":571:572 |","false","false","3550.00","-1.00","3551.00","100.03"
"241","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/junit/runner/Description.java"":263 |","false","false","3144.00","-1.00","3145.00","100.03"
"242","org.junit.runners.model.FrameworkMethod.getAnnotations()","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 <-> ""src/main/java/org/junit/runners/model/FrameworkMethod.java"":572 |","true","true","3550.00","3439.00","111.00","3.13"
"243","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1783 |","false","false","3310.00","-1.00","3311.00","100.03"
"244","org.junit.runner.Description.formatDisplayName(String,String)","4","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/runner/Description.java"":263 |","false","false","3144.00","-1.00","3145.00","100.03"
"245","org.junit.internal.TextListener.elapsedTimeAsString(long)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/junit/internal/TextListener.java"":115 -> ""src/main/java/org/junit/internal/TextListener.java"":407:407 |","true","false","69.00","-1.00","70.00","101.45"
"246","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":190 -> ""src/main/java/org/junit/runners/model/TestClass.java"":873 |","true","false","1074.00","-1.00","1075.00","100.09"
"247","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/model/TestClass.java"":266 -> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"248","org.junit.runner.Description.formatDisplayName(String,String)","4","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Description.java"":202 -> ""src/main/java/org/junit/runner/Description.java"":263 |","false","false","3144.00","-1.00","3145.00","100.03"
"249","org.junit.runners.model.TestClass.runsTopToBottom(Class<?extendsAnnotation>)","8","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/junit/runners/model/TestClass.java"":975 <-> ""src/main/java/org/junit/runners/model/TestClass.java"":874 |","false","false","1074.00","-1.00","1075.00","100.09"
"250","org.junit.runners.ParentRunner.shouldRun(Filter,T)","3","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/junit/runners/ParentRunner.java"":1666 -> ""src/main/java/org/junit/runners/ParentRunner.java"":1782 |","true","false","3310.00","-1.00","3311.00","100.03"
"251","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
"252","org.junit.runner.Computer.getSuite(RunnerBuilder,Class<?>[])","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/junit/runner/Computer.java"":75 -> ""src/main/java/org/junit/runner/Computer.java"":92 |","false","false","3266.00","-1.00","3267.00","100.03"
"253","org.junit.internal.builders.JUnit4Builder.runnerForClass(Class<?>)","10","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/junit/internal/builders/JUnit4Builder.java"":39 |","false","false","307.00","-1.00","308.00","100.33"
