"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"76","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3306 |","false","false","2746.00","-1.00","2747.00","100.04"
"77","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":736 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":613:614 |","false","false","2682.00","-1.00","2683.00","100.04"
"78","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":853 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":657 |","false","false","2682.00","-1.00","2683.00","100.04"
"79","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":856 -> ""src/main/java/org/jcodec/scale/BaseResampler.java"":812:823 |","false","false","164.00","-1.00","165.00","100.61"
"80","org.jcodec.common.model.Picture.getPlaneWidth(int)","10","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/common/model/Picture.java"":996 <-> ""src/main/java/org/jcodec/common/model/Picture.java"":995 |","false","false","1151.00","-1.00","1152.00","100.09"
"81","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":512 <-> ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":281 |","false","false","1445.00","-1.00","1446.00","100.07"
"82","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":704 <-> ""src/main/java/org/jcodec/scale/BaseResampler.java"":563 |","false","false","164.00","-1.00","165.00","100.61"
"83","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":643 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1042 |","false","false","1122.00","-1.00","1123.00","100.09"
"84","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2030 |","true","false","1122.00","-1.00","1123.00","100.09"
"85","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1669 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":661 |","false","false","1122.00","-1.00","1123.00","100.09"
"86","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3326 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3902:4110 |","false","false","2780.00","-1.00","2781.00","100.04"
"87","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":658 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492 |","false","false","1466.00","-1.00","1467.00","100.07"
"88","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":422 -> ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":602 |","true","false","1445.00","-1.00","1446.00","100.07"
"89","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1849 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3639:3640 |","false","false","2746.00","-1.00","2747.00","100.04"
"90","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3171 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2993:2993 |","false","false","2745.00","-1.00","2746.00","100.04"
"91","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":867 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3639:3703 |","false","false","2746.00","-1.00","2747.00","100.04"
"92","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":459 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":627:628 |","false","false","2682.00","-1.00","2683.00","100.04"
"93","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":3354 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1203:1311 |","false","false","1122.00","-1.00","1123.00","100.09"
"94","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3588 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2949 |","false","false","2751.00","-1.00","2752.00","100.04"
"95","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4004 |","false","false","2780.00","-1.00","2781.00","100.04"
"96","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3072 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3171 |","false","false","2745.00","-1.00","2746.00","100.04"
"97","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3061 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2831:2831 |","false","false","2751.00","-1.00","2752.00","100.04"
"98","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":793 |","false","false","164.00","-1.00","165.00","100.61"
"99","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":884 |","true","false","164.00","-1.00","165.00","100.61"
"100","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":1466 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":467 |","false","false","1466.00","-1.00","1467.00","100.07"
